泄 5D75 DDF5 U+6CC4
泱 5D76 DDF6 U+6CF1
泓 5D77 DDF7 U+6CD3
沽 5D78 DDF8 U+6CBD
泗 5D79 DDF9 U+6CD7
泅 5D7A DDFA U+6CC5
泝 5D7B DDFB U+6CDD
沮 5D7C DDFC U+6CAE
沱 5D7D DDFD U+6CB1
沾 5D7E DDFE U+6CBE
沺 5E21 DEA1 U+6CBA
泛 5E22 DEA2 U+6CDB
泯 5E23 DEA3 U+6CEF
泙 5E24 DEA4 U+6CD9
泪 5E25 DEA5 U+6CEA
洟 5E26 DEA6 U+6D1F
衍 5E27 DEA7 U+884D
洶 5E28 DEA8 U+6D36
洫 5E29 DEA9 U+6D2B
洽 5E2A DEAA U+6D3D
洸 5E2B DEAB U+6D38
洙 5E2C DEAC U+6D19
洵 5E2D DEAD U+6D35
洳 5E2E DEAE U+6D33
洒 5E2F DEAF U+6D12
洌 5E30 DEB0 U+6D0C
浣 5E31 DEB1 U+6D63
涓 5E32 DEB2 U+6D93
浤 5E33 DEB3 U+6D64
浚 5E34 DEB4 U+6D5A
浹 5E35 DEB5 U+6D79
浙 5E36 DEB6 U+6D59
涎 5E37 DEB7 U+6D8E
涕 5E38 DEB8 U+6D95
濤 5E39 DEB9 U+6FE4
涅 5E3A DEBA U+6D85
淹 5E3B DEBB U+6DF9
渕 5E3C DEBC U+6E15
渊 5E3D DEBD U+6E0A
涵 5E3E DEBE U+6DB5
淇 5E3F DEBF U+6DC7
淦 5E40 DEC0 U+6DE6
涸 5E41 DEC1 U+6DB8
淆 5E42 DEC2 U+6DC6
淬 5E43 DEC3 U+6DEC
淞 5E44 DEC4 U+6DDE
淌 5E45 DEC5 U+6DCC
淨 5E46 DEC6 U+6DE8
淒 5E47 DEC7 U+6DD2
淅 5E48 DEC8 U+6DC5
淺 5E49 DEC9 U+6DFA
淙 5E4A DECA U+6DD9
淤 5E4B DECB U+6DE4
淕 5E4C DECC U+6DD5
淪 5E4D DECD U+6DEA
淮 5E4E DECE U+6DEE
渭 5E4F DECF U+6E2D
湮 5E50 DED0 U+6E6E
渮 5E51 DED1 U+6E2E
渙 5E52 DED2 U+6E19
湲 5E53 DED3 U+6E72
湟 5E54 DED4 U+6E5F
渾 5E55 DED5 U+6E3E
渣 5E56 DED6 U+6E23
湫 5E57 DED7 U+6E6B
渫 5E58 DED8 U+6E2B
湶 5E59 DED9 U+6E76
湍 5E5A DEDA U+6E4D
渟 5E5B DEDB U+6E1F
湃 5E5C DEDC U+6E43
渺 5E5D DEDD U+6E3A
湎 5E5E DEDE U+6E4E
渤 5E5F DEDF U+6E24
滿 5E60 DEE0 U+6EFF
渝 5E61 DEE1 U+6E1D
游 5E62 DEE2 U+6E38
溂 5E63 DEE3 U+6E82
溪 5E64 DEE4 U+6EAA
溘 5E65 DEE5 U+6E98
滉 5E66 DEE6 U+6EC9
溷 5E67 DEE7 U+6EB7
滓 5E68 DEE8 U+6ED3
溽 5E69 DEE9 U+6EBD
溯 5E6A DEEA U+6EAF
滄 5E6B DEEB U+6EC4
溲 5E6C DEEC U+6EB2
滔 5E6D DEED U+6ED4
滕 5E6E DEEE U+6ED5
溏 5E6F DEEF U+6E8F
溥 5E70 DEF0 U+6EA5
滂 5E71 DEF1 U+6EC2
溟 5E72 DEF2 U+6E9F
潁 5E73 DEF3 U+6F41
漑 5E74 DEF4 U+6F11
灌 5E75 DEF5 U+704C
滬 5E76 DEF6 U+6EEC
滸 5E77 DEF7 U+6EF8
滾 5E78 DEF8 U+6EFE
漿 5E79 DEF9 U+6F3F
滲 5E7A DEFA U+6EF2
漱 5E7B DEFB U+6F31
滯 5E7C DEFC U+6EEF
漲 5E7D DEFD U+6F32
滌 5E7E DEFE U+6ECC
漾 5F21 DFA1 U+6F3E
漓 5F22 DFA2 U+6F13
滷 5F23 DFA3 U+6EF7
澆 5F24 DFA4 U+6F86
潺 5F25 DFA5 U+6F7A
潸 5F26 DFA6 U+6F78
澁 5F27 DFA7 U+6F81
澀 5F28 DFA8 U+6F80
潯 5F29 DFA9 U+6F6F
潛 5F2A DFAA U+6F5B
濳 5F2B DFAB U+6FF3
潭 5F2C DFAC U+6F6D
澂 5F2D DFAD U+6F82
潼 5F2E DFAE U+6F7C
潘 5F2F DFAF U+6F58
澎 5F30 DFB0 U+6F8E
澑 5F31 DFB1 U+6F91
濂 5F32 DFB2 U+6FC2
潦 5F33 DFB3 U+6F66
澳 5F34 DFB4 U+6FB3
澣 5F35 DFB5 U+6FA3
澡 5F36 DFB6 U+6FA1
澤 5F37 DFB7 U+6FA4
澹 5F38 DFB8 U+6FB9
濆 5F39 DFB9 U+6FC6
澪 5F3A DFBA U+6FAA
濟 5F3B DFBB U+6FDF
濕 5F3C DFBC U+6FD5
濬 5F3D DFBD U+6FEC
濔 5F3E DFBE U+6FD4
濘 5F3F DFBF U+6FD8
濱 5F40 DFC0 U+6FF1
濮 5F41 DFC1 U+6FEE
濛 5F42 DFC2 U+6FDB
瀉 5F43 DFC3 U+7009
瀋 5F44 DFC4 U+700B
濺 5F45 DFC5 U+6FFA
瀑 5F46 DFC6 U+7011
瀁 5F47 DFC7 U+7001
瀏 5F48 DFC8 U+700F
濾 5F49 DFC9 U+6FFE
瀛 5F4A DFCA U+701B
瀚 5F4B DFCB U+701A
潴 5F4C DFCC U+6F74
瀝 5F4D DFCD U+701D
瀘 5F4E DFCE U+7018
瀟 5F4F DFCF U+701F
瀰 5F50 DFD0 U+7030
瀾 5F51 DFD1 U+703E
瀲 5F52 DFD2 U+7032
灑 5F53 DFD3 U+7051
灣 5F54 DFD4 U+7063
炙 5F55 DFD5 U+7099
炒 5F56 DFD6 U+7092
炯 5F57 DFD7 U+70AF
烱 5F58 DFD8 U+70F1
炬 5F59 DFD9 U+70AC
炸 5F5A DFDA U+70B8
炳 5F5B DFDB U+70B3
炮 5F5C DFDC U+70AE
烟 5F5D DFDD U+70DF
烋 5F5E DFDE U+70CB
烝 5F5F DFDF U+70DD
烙 5F60 DFE0 U+70D9
焉 5F61 DFE1 U+7109
烽 5F62 DFE2 U+70FD
焜 5F63 DFE3 U+711C
焙 5F64 DFE4 U+7119
煥 5F65 DFE5 U+7165
煕 5F66 DFE6 U+7155
熈 5F67 DFE7 U+7188
煦 5F68 DFE8 U+7166
煢 5F69 DFE9 U+7162
煌 5F6A DFEA U+714C
煖 5F6B DFEB U+7156
煬 5F6C DFEC U+716C
熏 5F6D DFED U+718F
燻 5F6E DFEE U+71FB
熄 5F6F DFEF U+7184
熕 5F70 DFF0 U+7195
熨 5F71 DFF1 U+71A8
熬 5F72 DFF2 U+71AC
燗 5F73 DFF3 U+71D7
熹 5F74 DFF4 U+71B9
熾 5F75 DFF5 U+71BE
燒 5F76 DFF6 U+71D2
燉 5F77 DFF7 U+71C9
燔 5F78 DFF8 U+71D4
燎 5F79 DFF9 U+71CE
燠 5F7A DFFA U+71E0
燬 5F7B DFFB U+71EC
燧 5F7C DFFC U+71E7
燵 5F7D DFFD U+71F5
燼 5F7E DFFE U+71FC
燹 6021 E0A1 U+71F9
燿 6022 E0A2 U+71FF
爍 6023 E0A3 U+720D
爐 6024 E0A4 U+7210
爛 6025 E0A5 U+721B
爨 6026 E0A6 U+7228
爭 6027 E0A7 U+722D
爬 6028 E0A8 U+722C
爰 6029 E0A9 U+7230
爲 602A E0AA U+7232
爻 602B E0AB U+723B
爼 602C E0AC U+723C
爿 602D E0AD U+723F
牀 602E E0AE U+7240
牆 602F E0AF U+7246
牋 6030 E0B0 U+724B
牘 6031 E0B1 U+7258
牴 6032 E0B2 U+7274
牾 6033 E0B3 U+727E
犂 6034 E0B4 U+7282
犁 6035 E0B5 U+7281
犇 6036 E0B6 U+7287
犒 6037 E0B7 U+7292
犖 6038 E0B8 U+7296
犢 6039 E0B9 U+72A2
犧 603A E0BA U+72A7
犹 603B E0BB U+72B9
犲 603C E0BC U+72B2
狃 603D E0BD U+72C3
狆 603E E0BE U+72C6
狄 603F E0BF U+72C4
狎 6040 E0C0 U+72CE
狒 6041 E0C1 U+72D2
狢 6042 E0C2 U+72E2
狠 6043 E0C3 U+72E0
狡 6044 E0C4 U+72E1
狹 6045 E0C5 U+72F9
狷 6046 E0C6 U+72F7
倏 6047 E0C7 U+500F
猗 6048 E0C8 U+7317
猊 6049 E0C9 U+730A
猜 604A E0CA U+731C
猖 604B E0CB U+7316
猝 604C E0CC U+731D
猴 604D E0CD U+7334
猯 604E E0CE U+732F
猩 604F E0CF U+7329
猥 6050 E0D0 U+7325
猾 6051 E0D1 U+733E
獎 6052 E0D2 U+734E
獏 6053 E0D3 U+734F
默 6054 E0D4 U+9ED8
獗 6055 E0D5 U+7357
獪 6056 E0D6 U+736A
獨 6057 E0D7 U+7368
獰 6058 E0D8 U+7370
獸 6059 E0D9 U+7378
獵 605A E0DA U+7375
獻 605B E0DB U+737B
獺 605C E0DC U+737A
珈 605D E0DD U+73C8
玳 605E E0DE U+73B3
珎 605F E0DF U+73CE
玻 6060 E0E0 U+73BB
珀 6061 E0E1 U+73C0
珥 6062 E0E2 U+73E5
珮 6063 E0E3 U+73EE
珞 6064 E0E4 U+73DE
璢 6065 E0E5 U+74A2
琅 6066 E0E6 U+7405
瑯 6067 E0E7 U+746F
琥 6068 E0E8 U+7425
珸 6069 E0E9 U+73F8
琲 606A E0EA U+7432
琺 606B E0EB U+743A
瑕 606C E0EC U+7455
琿 606D E0ED U+743F
瑟 606E E0EE U+745F
瑙 606F E0EF U+7459
瑁 6070 E0F0 U+7441
瑜 6071 E0F1 U+745C
瑩 6072 E0F2 U+7469
瑰 6073 E0F3 U+7470
瑣 6074 E0F4 U+7463
瑪 6075 E0F5 U+746A
瑶 6076 E0F6 U+7476
瑾 6077 E0F7 U+747E
璋 6078 E0F8 U+748B
璞 6079 E0F9 U+749E
璧 607A E0FA U+74A7
瓊 607B E0FB U+74CA
瓏 607C E0FC U+74CF
瓔 607D E0FD U+74D4
珱 607E E0FE U+73F1
瓠 6121 E1A1 U+74E0
瓣 6122 E1A2 U+74E3
瓧 6123 E1A3 U+74E7
瓩 6124 E1A4 U+74E9
瓮 6125 E1A5 U+74EE
瓲 6126 E1A6 U+74F2
瓰 6127 E1A7 U+74F0
瓱 6128 E1A8 U+74F1
瓸 6129 E1A9 U+74F8
瓷 612A E1AA U+74F7
甄 612B E1AB U+7504
甃 612C E1AC U+7503
甅 612D E1AD U+7505
甌 612E E1AE U+750C
甎 612F E1AF U+750E
甍 6130 E1B0 U+750D
甕 6131 E1B1 U+7515
甓 6132 E1B2 U+7513
甞 6133 E1B3 U+751E
甦 6134 E1B4 U+7526
甬 6135 E1B5 U+752C
甼 6136 E1B6 U+753C
畄 6137 E1B7 U+7544
畍 6138 E1B8 U+754D
畊 6139 E1B9 U+754A
畉 613A E1BA U+7549
畛 613B E1BB U+755B
畆 613C E1BC U+7546
畚 613D E1BD U+755A
畩 613E E1BE U+7569
畤 613F E1BF U+7564
畧 6140 E1C0 U+7567
畫 6141 E1C1 U+756B
畭 6142 E1C2 U+756D
畸 6143 E1C3 U+7578
當 6144 E1C4 U+7576
疆 6145 E1C5 U+7586
疇 6146 E1C6 U+7587
畴 6147 E1C7 U+7574
疊 6148 E1C8 U+758A
疉 6149 E1C9 U+7589
疂 614A E1CA U+7582
疔 614B E1CB U+7594
疚 614C E1CC U+759A
疝 614D E1CD U+759D
疥 614E E1CE U+75A5
疣 614F E1CF U+75A3
痂 6150 E1D0 U+75C2
疳 6151 E1D1 U+75B3
痃 6152 E1D2 U+75C3
疵 6153 E1D3 U+75B5
疽 6154 E1D4 U+75BD
疸 6155 E1D5 U+75B8
疼 6156 E1D6 U+75BC
疱 6157 E1D7 U+75B1
痍 6158 E1D8 U+75CD
痊 6159 E1D9 U+75CA
痒 615A E1DA U+75D2
痙 615B E1DB U+75D9
痣 615C E1DC U+75E3
痞 615D E1DD U+75DE
痾 615E E1DE U+75FE
痿 615F E1DF U+75FF
痼 6160 E1E0 U+75FC
瘁 6161 E1E1 U+7601
痰 6162 E1E2 U+75F0
痺 6163 E1E3 U+75FA
痲 6164 E1E4 U+75F2
痳 6165 E1E5 U+75F3
瘋 6166 E1E6 U+760B
瘍 6167 E1E7 U+760D
瘉 6168 E1E8 U+7609
瘟 6169 E1E9 U+761F
瘧 616A E1EA U+7627
瘠 616B E1EB U+7620
瘡 616C E1EC U+7621
瘢 616D E1ED U+7622
瘤 616E E1EE U+7624
瘴 616F E1EF U+7634
瘰 6170 E1F0 U+7630
瘻 6171 E1F1 U+763B
癇 6172 E1F2 U+7647
癈 6173 E1F3 U+7648
癆 6174 E1F4 U+7646
癜 6175 E1F5 U+765C
癘 6176 E1F6 U+7658
癡 6177 E1F7 U+7661
癢 6178 E1F8 U+7662
癨 6179 E1F9 U+7668
癩 617A E1FA U+7669
癪 617B E1FB U+766A
癧 617C E1FC U+7667
癬 617D E1FD U+766C
癰 617E E1FE U+7670
癲 6221 E2A1 U+7672
癶 6222 E2A2 U+7676
癸 6223 E2A3 U+7678
發 6224 E2A4 U+767C
皀 6225 E2A5 U+7680
皃 6226 E2A6 U+7683
皈 6227 E2A7 U+7688
皋 6228 E2A8 U+768B
皎 6229 E2A9 U+768E
皖 622A E2AA U+7696
皓 622B E2AB U+7693
皙 622C E2AC U+7699
皚 622D E2AD U+769A
皰 622E E2AE U+76B0
皴 622F E2AF U+76B4
皸 6230 E2B0 U+76B8
皹 6231 E2B1 U+76B9
皺 6232 E2B2 U+76BA
盂 6233 E2B3 U+76C2
盍 6234 E2B4 U+76CD
盖 6235 E2B5 U+76D6
盒 6236 E2B6 U+76D2
盞 6237 E2B7 U+76DE
盡 6238 E2B8 U+76E1
盥 6239 E2B9 U+76E5
盧 623A E2BA U+76E7
盪 623B E2BB U+76EA
蘯 623C E2BC U+862F
盻 623D E2BD U+76FB
眈 623E E2BE U+7708
眇 623F E2BF U+7707
眄 6240 E2C0 U+7704
眩 6241 E2C1 U+7729
眤 6242 E2C2 U+7724
眞 6243 E2C3 U+771E
眥 6244 E2C4 U+7725
眦 6245 E2C5 U+7726
眛 6246 E2C6 U+771B
眷 6247 E2C7 U+7737
眸 6248 E2C8 U+7738
睇 6249 E2C9 U+7747
睚 624A E2CA U+775A
睨 624B E2CB U+7768
睫 624C E2CC U+776B
睛 624D E2CD U+775B
睥 624E E2CE U+7765
睿 624F E2CF U+777F
睾 6250 E2D0 U+777E
睹 6251 E2D1 U+7779
瞎 6252 E2D2 U+778E
瞋 6253 E2D3 U+778B
瞑 6254 E2D4 U+7791
瞠 6255 E2D5 U+77A0
瞞 6256 E2D6 U+779E
瞰 6257 E2D7 U+77B0
瞶 6258 E2D8 U+77B6
瞹 6259 E2D9 U+77B9
瞿 625A E2DA U+77BF
瞼 625B E2DB U+77BC
瞽 625C E2DC U+77BD
瞻 625D E2DD U+77BB
矇 625E E2DE U+77C7
矍 625F E2DF U+77CD
矗 6260 E2E0 U+77D7
矚 6261 E2E1 U+77DA
矜 6262 E2E2 U+77DC
矣 6263 E2E3 U+77E3
矮 6264 E2E4 U+77EE
矼 6265 E2E5 U+77FC
砌 6266 E2E6 U+780C
砒 6267 E2E7 U+7812
礦 6268 E2E8 U+7926
砠 6269 E2E9 U+7820
礪 626A E2EA U+792A
硅 626B E2EB U+7845
碎 626C E2EC U+788E
硴 626D E2ED U+7874
碆 626E E2EE U+7886
硼 626F E2EF U+787C
碚 6270 E2F0 U+789A
碌 6271 E2F1 U+788C
碣 6272 E2F2 U+78A3
碵 6273 E2F3 U+78B5
碪 6274 E2F4 U+78AA
碯 6275 E2F5 U+78AF
磑 6276 E2F6 U+78D1
磆 6277 E2F7 U+78C6
磋 6278 E2F8 U+78CB
磔 6279 E2F9 U+78D4
碾 627A E2FA U+78BE
碼 627B E2FB U+78BC
磅 627C E2FC U+78C5
磊 627D E2FD U+78CA
磬 627E E2FE U+78EC
磧 6321 E3A1 U+78E7
磚 6322 E3A2 U+78DA
磽 6323 E3A3 U+78FD
磴 6324 E3A4 U+78F4
礇 6325 E3A5 U+7907
礒 6326 E3A6 U+7912
礑 6327 E3A7 U+7911
礙 6328 E3A8 U+7919
礬 6329 E3A9 U+792C
礫 632A E3AA U+792B
祀 632B E3AB U+7940
祠 632C E3AC U+7960
祗 632D E3AD U+7957
祟 632E E3AE U+795F
祚 632F E3AF U+795A
祕 6330 E3B0 U+7955
祓 6331 E3B1 U+7953
祺 6332 E3B2 U+797A
祿 6333 E3B3 U+797F
禊 6334 E3B4 U+798A
禝 6335 E3B5 U+799D
禧 6336 E3B6 U+79A7
齋 6337 E3B7 U+9F4B
禪 6338 E3B8 U+79AA
禮 6339 E3B9 U+79AE
禳 633A E3BA U+79B3
禹 633B E3BB U+79B9
禺 633C E3BC U+79BA
秉 633D E3BD U+79C9
秕 633E E3BE U+79D5
秧 633F E3BF U+79E7
秬 6340 E3C0 U+79EC
秡 6341 E3C1 U+79E1
秣 6342 E3C2 U+79E3
稈 6343 E3C3 U+7A08
稍 6344 E3C4 U+7A0D
稘 6345 E3C5 U+7A18
稙 6346 E3C6 U+7A19
稠 6347 E3C7 U+7A20
稟 6348 E3C8 U+7A1F
禀 6349 E3C9 U+7980
稱 634A E3CA U+7A31
稻 634B E3CB U+7A3B
稾 634C E3CC U+7A3E
稷 634D E3CD U+7A37
穃 634E E3CE U+7A43
穗 634F E3CF U+7A57
穉 6350 E3D0 U+7A49
穡 6351 E3D1 U+7A61
穢 6352 E3D2 U+7A62
穩 6353 E3D3 U+7A69
龝 6354 E3D4 U+9F9D
穰 6355 E3D5 U+7A70
穹 6356 E3D6 U+7A79
穽 6357 E3D7 U+7A7D
窈 6358 E3D8 U+7A88
窗 6359 E3D9 U+7A97
窕 635A E3DA U+7A95
窘 635B E3DB U+7A98
窖 635C E3DC U+7A96
窩 635D E3DD U+7AA9
竈 635E E3DE U+7AC8
窰 635F E3DF U+7AB0
窶 6360 E3E0 U+7AB6
竅 6361 E3E1 U+7AC5
竄 6362 E3E2 U+7AC4
窿 6363 E3E3 U+7ABF
邃 6364 E3E4 U+9083
竇 6365 E3E5 U+7AC7
竊 6366 E3E6 U+7ACA
竍 6367 E3E7 U+7ACD
竏 6368 E3E8 U+7ACF
竕 6369 E3E9 U+7AD5
竓 636A E3EA U+7AD3
站 636B E3EB U+7AD9
竚 636C E3EC U+7ADA
竝 636D E3ED U+7ADD
竡 636E E3EE U+7AE1
竢 636F E3EF U+7AE2
竦 6370 E3F0 U+7AE6
竭 6371 E3F1 U+7AED
竰 6372 E3F2 U+7AF0
笂 6373 E3F3 U+7B02
笏 6374 E3F4 U+7B0F
笊 6375 E3F5 U+7B0A
笆 6376 E3F6 U+7B06
笳 6377 E3F7 U+7B33
笘 6378 E3F8 U+7B18
笙 6379 E3F9 U+7B19
笞 637A E3FA U+7B1E
笵 637B E3FB U+7B35
笨 637C E3FC U+7B28
笶 637D E3FD U+7B36
筐 637E E3FE U+7B50
筺 6421 E4A1 U+7B7A
笄 6422 E4A2 U+7B04
筍 6423 E4A3 U+7B4D
笋 6424 E4A4 U+7B0B
筌 6425 E4A5 U+7B4C
筅 6426 E4A6 U+7B45
筵 6427 E4A7 U+7B75
筥 6428 E4A8 U+7B65
筴 6429 E4A9 U+7B74
筧 642A E4AA U+7B67
筰 642B E4AB U+7B70
筱 642C E4AC U+7B71
筬 642D E4AD U+7B6C
筮 642E E4AE U+7B6E
箝 642F E4AF U+7B9D
箘 6430 E4B0 U+7B98
箟 6431 E4B1 U+7B9F
箍 6432 E4B2 U+7B8D
箜 6433 E4B3 U+7B9C
箚 6434 E4B4 U+7B9A
箋 6435 E4B5 U+7B8B
箒 6436 E4B6 U+7B92
箏 6437 E4B7 U+7B8F
筝 6438 E4B8 U+7B5D
箙 6439 E4B9 U+7B99
篋 643A E4BA U+7BCB
篁 643B E4BB U+7BC1
篌 643C E4BC U+7BCC
篏 643D E4BD U+7BCF
箴 643E E4BE U+7BB4
篆 643F E4BF U+7BC6
篝 6440 E4C0 U+7BDD
篩 6441 E4C1 U+7BE9
簑 6442 E4C2 U+7C11
簔 6443 E4C3 U+7C14
篦 6444 E4C4 U+7BE6
篥 6445 E4C5 U+7BE5
籠 6446 E4C6 U+7C60
簀 6447 E4C7 U+7C00
簇 6448 E4C8 U+7C07
簓 6449 E4C9 U+7C13
篳 644A E4CA U+7BF3
篷 644B E4CB U+7BF7
簗 644C E4CC U+7C17
簍 644D E4CD U+7C0D
篶 644E E4CE U+7BF6
簣 644F E4CF U+7C23
簧 6450 E4D0 U+7C27
簪 6451 E4D1 U+7C2A
簟 6452 E4D2 U+7C1F
簷 6453 E4D3 U+7C37
簫 6454 E4D4 U+7C2B
簽 6455 E4D5 U+7C3D
籌 6456 E4D6 U+7C4C
籃 6457 E4D7 U+7C43
籔 6458 E4D8 U+7C54
籏 6459 E4D9 U+7C4F
籀 645A E4DA U+7C40
籐 645B E4DB U+7C50
籘 645C E4DC U+7C58
籟 645D E4DD U+7C5F
籤 645E E4DE U+7C64
籖 645F E4DF U+7C56
籥 6460 E4E0 U+7C65
籬 6461 E4E1 U+7C6C
籵 6462 E4E2 U+7C75
粃 6463 E4E3 U+7C83
粐 6464 E4E4 U+7C90
粤 6465 E4E5 U+7CA4
粭 6466 E4E6 U+7CAD
粢 6467 E4E7 U+7CA2
粫 6468 E4E8 U+7CAB
粡 6469 E4E9 U+7CA1
粨 646A E4EA U+7CA8
粳 646B E4EB U+7CB3
粲 646C E4EC U+7CB2
粱 646D E4ED U+7CB1
粮 646E E4EE U+7CAE
粹 646F E4EF U+7CB9
粽 6470 E4F0 U+7CBD
糀 6471 E4F1 U+7CC0
糅 6472 E4F2 U+7CC5
糂 6473 E4F3 U+7CC2
糘 6474 E4F4 U+7CD8
糒 6475 E4F5 U+7CD2
糜 6476 E4F6 U+7CDC
糢 6477 E4F7 U+7CE2
鬻 6478 E4F8 U+9B3B
糯 6479 E4F9 U+7CEF
糲 647A E4FA U+7CF2
糴 647B E4FB U+7CF4
糶 647C E4FC U+7CF6
糺 647D E4FD U+7CFA
紆 647E E4FE U+7D06
紂 6521 E5A1 U+7D02
紜 6522 E5A2 U+7D1C
紕 6523 E5A3 U+7D15
紊 6524 E5A4 U+7D0A
絅 6525 E5A5 U+7D45
絋 6526 E5A6 U+7D4B
紮 6527 E5A7 U+7D2E
紲 6528 E5A8 U+7D32
紿 6529 E5A9 U+7D3F
紵 652A E5AA U+7D35
絆 652B E5AB U+7D46
絳 652C E5AC U+7D73
絖 652D E5AD U+7D56
絎 652E E5AE U+7D4E
絲 652F E5AF U+7D72
絨 6530 E5B0 U+7D68
絮 6531 E5B1 U+7D6E
絏 6532 E5B2 U+7D4F
絣 6533 E5B3 U+7D63
經 6534 E5B4 U+7D93
綉 6535 E5B5 U+7D89
絛 6536 E5B6 U+7D5B
綏 6537 E5B7 U+7D8F
絽 6538 E5B8 U+7D7D
綛 6539 E5B9 U+7D9B
綺 653A E5BA U+7DBA
綮 653B E5BB U+7DAE
綣 653C E5BC U+7DA3
綵 653D E5BD U+7DB5
緇 653E E5BE U+7DC7
綽 653F E5BF U+7DBD
綫 6540 E5C0 U+7DAB
總 6541 E5C1 U+7E3D
綢 6542 E5C2 U+7DA2
綯 6543 E5C3 U+7DAF
緜 6544 E5C4 U+7DDC
綸 6545 E5C5 U+7DB8
綟 6546 E5C6 U+7D9F
綰 6547 E5C7 U+7DB0
緘 6548 E5C8 U+7DD8
緝 6549 E5C9 U+7DDD
緤 654A E5CA U+7DE4
緞 654B E5CB U+7DDE
緻 654C E5CC U+7DFB
緲 654D E5CD U+7DF2
緡 654E E5CE U+7DE1
縅 654F E5CF U+7E05
縊 6550 E5D0 U+7E0A
縣 6551 E5D1 U+7E23
縡 6552 E5D2 U+7E21
縒 6553 E5D3 U+7E12
縱 6554 E5D4 U+7E31
縟 6555 E5D5 U+7E1F
縉 6556 E5D6 U+7E09
縋 6557 E5D7 U+7E0B
縢 6558 E5D8 U+7E22
繆 6559 E5D9 U+7E46
繦 655A E5DA U+7E66
縻 655B E5DB U+7E3B
縵 655C E5DC U+7E35
縹 655D E5DD U+7E39
繃 655E E5DE U+7E43
縷 655F E5DF U+7E37
縲 6560 E5E0 U+7E32
縺 6561 E5E1 U+7E3A
繧 6562 E5E2 U+7E67
繝 6563 E5E3 U+7E5D
繖 6564 E5E4 U+7E56
繞 6565 E5E5 U+7E5E
繙 6566 E5E6 U+7E59
繚 6567 E5E7 U+7E5A
繹 6568 E5E8 U+7E79
繪 6569 E5E9 U+7E6A
繩 656A E5EA U+7E69
繼 656B E5EB U+7E7C
繻 656C E5EC U+7E7B
纃 656D E5ED U+7E83
緕 656E E5EE U+7DD5
繽 656F E5EF U+7E7D
辮 6570 E5F0 U+8FAE
繿 6571 E5F1 U+7E7F
纈 6572 E5F2 U+7E88
纉 6573 E5F3 U+7E89
續 6574 E5F4 U+7E8C
纒 6575 E5F5 U+7E92
纐 6576 E5F6 U+7E90
纓 6577 E5F7 U+7E93
纔 6578 E5F8 U+7E94
纖 6579 E5F9 U+7E96
纎 657A E5FA U+7E8E
纛 657B E5FB U+7E9B
纜 657C E5FC U+7E9C
缸 657D E5FD U+7F38
缺 657E E5FE U+7F3A
罅 6621 E6A1 U+7F45
罌 6622 E6A2 U+7F4C
罍 6623 E6A3 U+7F4D
罎 6624 E6A4 U+7F4E
罐 6625 E6A5 U+7F50
网 6626 E6A6 U+7F51
罕 6627 E6A7 U+7F55
罔 6628 E6A8 U+7F54
罘 6629 E6A9 U+7F58
罟 662A E6AA U+7F5F
罠 662B E6AB U+7F60
罨 662C E6AC U+7F68
罩 662D E6AD U+7F69
罧 662E E6AE U+7F67
罸 662F E6AF U+7F78
羂 6630 E6B0 U+7F82
羆 6631 E6B1 U+7F86
羃 6632 E6B2 U+7F83
羈 6633 E6B3 U+7F88
羇 6634 E6B4 U+7F87
羌 6635 E6B5 U+7F8C
羔 6636 E6B6 U+7F94
羞 6637 E6B7 U+7F9E
羝 6638 E6B8 U+7F9D
羚 6639 E6B9 U+7F9A
羣 663A E6BA U+7FA3
羯 663B E6BB U+7FAF
羲 663C E6BC U+7FB2
羹 663D E6BD U+7FB9
羮 663E E6BE U+7FAE
羶 663F E6BF U+7FB6
羸 6640 E6C0 U+7FB8
譱 6641 E6C1 U+8B71
翅 6642 E6C2 U+7FC5
翆 6643 E6C3 U+7FC6
翊 6644 E6C4 U+7FCA
翕 6645 E6C5 U+7FD5
翔 6646 E6C6 U+7FD4
翡 6647 E6C7 U+7FE1
翦 6648 E6C8 U+7FE6
翩 6649 E6C9 U+7FE9
翳 664A E6CA U+7FF3
翹 664B E6CB U+7FF9
飜 664C E6CC U+98DC
耆 664D E6CD U+8006
耄 664E E6CE U+8004
耋 664F E6CF U+800B
耒 6650 E6D0 U+8012
耘 6651 E6D1 U+8018
耙 6652 E6D2 U+8019
耜 6653 E6D3 U+801C
耡 6654 E6D4 U+8021
耨 6655 E6D5 U+8028
耿 6656 E6D6 U+803F
耻 6657 E6D7 U+803B
聊 6658 E6D8 U+804A
聆 6659 E6D9 U+8046
聒 665A E6DA U+8052
聘 665B E6DB U+8058
聚 665C E6DC U+805A
聟 665D E6DD U+805F
聢 665E E6DE U+8062
聨 665F E6DF U+8068
聳 6660 E6E0 U+8073
聲 6661 E6E1 U+8072
聰 6662 E6E2 U+8070
聶 6663 E6E3 U+8076
聹 6664 E6E4 U+8079
聽 6665 E6E5 U+807D
聿 6666 E6E6 U+807F
肄 6667 E6E7 U+8084
肆 6668 E6E8 U+8086
肅 6669 E6E9 U+8085
肛 666A E6EA U+809B
肓 666B E6EB U+8093
肚 666C E6EC U+809A
肭 666D E6ED U+80AD
冐 666E E6EE U+5190
肬 666F E6EF U+80AC
